title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,提品优先级,update date,itemid,最大价格,tag,共有model数
TP SOLAR 太空飞船太阳能路灯 600W、1000W，照明面积 400-600 平方米，铝合金外壳，提供夜间照明,TP.PT11.1000 (1000W),64.9,https://cf.shopee.vn/file/vn-11134207-820l4-mfi24wd92vbf22,https://VN.xiapibuy.com/product/879017901/23975630283,灯具,灯具,IVCN202603237449,300537190919,https://detail.1688.com/offer/913627668736.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf8ca8917737196826056802e10d2&token=CPjxLiaO4HS%2BTuO41Bk8z4wgfnGfcMG9zgidYOYnxEFxZ%2FsVLw%2B5NQIkQzqQNVrS,高优先级,03-24发布,23975630283,64.9,,1
Brinovar 豪华无限 LED 吊灯，现代设计，45W，Bivolt 品牌,金的,75,https://cf.shopee.com.br/file/br-11134207-7r98o-m2qmnn3c4pw3fe,https://BR.xiapibuy.com/product/1029852536/23998021098,灯具,灯具,IVCN2026022623870,169712736431,https://detail.1688.com/offer/817364516573.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,23998021098,75,,1
MODI 太阳能高棚灯，100W/200W/300W/400W，白光/冷白光/黄光，带遥控器，10米电缆。,200瓦,40.5,https://cf.shopee.co.th/file/th-11134207-7ra0r-mcd9gw9y8a58ed,https://TH.xiapibuy.com/product/60805513/24004180901,灯具,灯具,IVCN202603237457,207229304148,https://detail.1688.com/offer/807727558970.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=20ab7e851b6ba071abf06fa193a85e72&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B1FBA6256A2B917AF6BF8BA5FB9D41AC9E728134455DAE4164E6BC353D74F329A2348394BC3CC3C62B9992F8828C4BE8927C49A2A69DFCA836DD98A3B6E8091FE9228303EC98BC9D3D3DDD55F1C37517D45A07104BF76EBE2F8835E9E81A610493440226293DE162A2C02317F24959F92E3F2AAC257180DC14D4867D56B7098AF5D676BD549939A592%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,24004180901,40.5,,1
MODI 太阳能 UFO 高棚灯，DMAX 型号，100W/200W/300W/400W，白光/黄光，带遥控器和 10 米电缆。,200瓦白光,55,https://cf.shopee.co.th/file/th-11134207-7r98y-lpj0myxbd3nz3b,https://TH.xiapibuy.com/product/60805513/24004299175,灯具,灯具,IVCN2025101110291,245111874819,https://detail.1688.com/offer/695109100714.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0bb405a417737198043763864e1002&token=%2BnDc%2F7gssHHOTzpz2XQrc38EHoJ6xHLjL7DW91NuDD7rPH5QIgw9wD5wjEpzmULY&tracelog=cps&clickid=77d59468bf5ca1065802e035ba9ee9b9&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B1D24E0CC14DD2AFC0983A5FA9A5C761CB1331DDC4753847ADEA5DD589B13E2FE9348394BC3CC3C62B9992F8828C4BE89238081FF47ED0CC345DA8BD6424F5538F4B5B9AE2F22977A24EE349AED7532919F9D4459CD6BDE49A24AB20E776CB155C86D548690C64B40EF70ECD5AB686F282B70C7FA909189767FEFDC78CF19732D8CED69308BF2FDBBD%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,24004299175,55,,2
MODI 太阳能 UFO 高棚灯，DMAX 型号，100W/200W/300W/400W，白光/黄光，带遥控器和 10 米电缆。,200瓦黄光,55,https://cf.shopee.co.th/file/th-11134207-7r98q-lpj0myxbei8f47,https://TH.xiapibuy.com/product/60805513/24004299175,灯具,灯具,IVCN2025101110291,245111874820,https://detail.1688.com/offer/695109100714.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0bb405a417737198043763864e1002&token=%2BnDc%2F7gssHHOTzpz2XQrc38EHoJ6xHLjL7DW91NuDD7rPH5QIgw9wD5wjEpzmULY&tracelog=cps&clickid=77d59468bf5ca1065802e035ba9ee9b9&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B1D24E0CC14DD2AFC0983A5FA9A5C761CB1331DDC4753847ADEA5DD589B13E2FE9348394BC3CC3C62B9992F8828C4BE89238081FF47ED0CC345DA8BD6424F5538F4B5B9AE2F22977A24EE349AED7532919F9D4459CD6BDE49A24AB20E776CB155C86D548690C64B40EF70ECD5AB686F282B70C7FA909189767FEFDC78CF19732D8CED69308BF2FDBBD%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,24004299175,55,,2
60/106英尺户外G40 LED仙女灯串球形派对花环仙女灯庭院LED球形灯泡花园婚礼装饰,36.6米/120英尺 127灯泡,87.88,https://cf.shopee.com.my/file/cn-11134207-7ras8-m4bm0nbn1hqx8f,https://MY.xiapibuy.com/product/889031541/24068420573,灯具,灯具,IVCN202512185831,240458755439,https://detail.1688.com/offer/911971219959.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf89a7417648282109593556e1002&token=oY0liHbG0ZYL67atCXUqq8EpTdgSbObnVhUy322iw4HGKrovMPTczh%2FeiI6ZNEKK,高优先级,03-24发布,24068420573,87.88,,1
[220V] Eve LED泛光灯 IP66 100W 200W 400W 最佳型号，超薄泛光灯 日光（白光）/ 暖白（黄光）,400瓦，日光白光。,76,https://cf.shopee.co.th/file/th-11134207-7r98s-ltqa04relzzz74,https://TH.xiapibuy.com/product/125778767/24122494126,灯具,灯具,IVCN202508089824,29470770551,https://detail.1688.com/offer/907735124947.html?spm=a26352.b28411319/2508.0.0.56a01e62YxKu5x,高优先级,03-24发布,24122494126,76,,2
[220V] Eve LED泛光灯 IP66 100W 200W 400W 最佳型号，超薄泛光灯 日光（白光）/ 暖白（黄光）,200瓦，日光白光。,39.6,https://cf.shopee.co.th/file/th-11134207-7r98s-ltqa04relzzz74,https://TH.xiapibuy.com/product/125778767/24122494126,灯具,灯具,IVCN202508089824,29470770549,https://detail.1688.com/offer/678429430017.html?kj_agent_plugin=aliprice&fromkv=xytTrace:210840cb17548973023487676e0e7d&token=i6dGpmaPdEimkBMDs%2FqUoG2w7xoUSyJktFykroWQwX%2FJMx1Rqkd20oNL2%2BGtINpb,高优先级,03-24发布,24122494126,39.6,,2
EVE LED射灯 30W 50W 100W 200W 白光/暖光，最佳系列,100瓦白光,20.5,https://cf.shopee.co.th/file/th-11134207-7r98u-lspd9dovqsfi2b,https://TH.xiapibuy.com/product/776565333/24308343443,灯具,灯具,IVCN202603237465,197358147666,https://detail.1688.com/offer/856123044033.html?kj_agent_plugin=aliprice&fromkv=xytTrace:212b5ecd17733026590111145e0eb8&token=Vyd1mPJZtS7HYI7D2GW0IzLL83Pk1gfOnSRyj2uLv5Ee%2F1fchwY%2FOz11pvbEoBeY,高优先级,03-24发布,24308343443,20.5,,1
👍11m 300led 太阳能窗帘童话灯 Hari Raya Led 灯条 Lampu Led 房间装饰 Lampu 太阳能 Kelip Kelip,Solar-11m300led-混合,19.8,https://cf.shopee.com.my/file/my-11134207-820l8-mk236edztwci28,https://MY.xiapibuy.com/product/1119925034/24355107424,灯具,灯具,IVCN202603237469,198655528295,https://detail.1688.com/offer/897746315108.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2146938717737204023601655e0e80&token=KlA0x%2BIALudsEhlg%2BpXB5NQfANp0fBx%2BOyrM8JF39NAOMd%2FWhuR0NrqxyconrfYq,高优先级,03-24发布,24355107424,19.8,,1
Lumira LSC-032 太阳能 LED 泛光灯，有 60W、100W、200W 和 350W 功率可选。,LSC-032 100瓦,23.8,https://cf.shopee.co.th/file/th-11134207-7r98w-lzojxhf9n2ip54,https://TH.xiapibuy.com/product/337791499/24435549599,灯具,灯具,IVCN2025101110303,215360110949,https://detail.1688.com/offer/685559649064.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,24435549599,23.8,,1
【30年质保】太阳能路灯，太阳能供电路灯，感应路灯，智能路灯，8000W太阳能灯，太阳能灯,【买一送一】260000瓦,45,https://cf.shopee.co.th/file/th-11134207-81ztf-mlhaktjyot8o4f,https://TH.xiapibuy.com/product/1250897045/24479397641,灯具,灯具,IVCN202505301770,287163131041,https://detail.1688.com/offer/777738601682.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,24479397641,45,,1
SPRISE 可充电橱柜灯 60 LED 触摸灯条 运动传感器灯 室内电池供电 壁橱无线粘贴式橱柜下灯 厨房,黑色（暖白光 3000K）,7.8,https://cf.shopee.com.my/file/cn-11134207-7r98o-m05oclx6rsnba4,https://MY.xiapibuy.com/product/451230238/24505318660,灯具,灯具,IVCN202506056944,250138620065,https://detail.1688.com/offer/885388488610.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,24505318660,7.8,,2
SPRISE 可充电橱柜灯 60 LED 触摸灯条 运动传感器灯 室内电池供电 壁橱无线粘贴式橱柜下灯 厨房,黑色（暖白光 3000K）,7.8,https://cf.shopee.com.my/file/cn-11134207-7r98o-m05oclx6rsnba4,https://MY.xiapibuy.com/product/451230238/24505318660,灯具,灯具,IVCN202506056944,250138620065,https://detail.1688.com/offer/885388488610.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,24505318660,7.8,,2
SPRISE 可充电橱柜灯 60 LED 触摸灯条 运动传感器灯 室内电池供电 壁橱无线粘贴式橱柜下灯 厨房,黑色（暖白光 3000K）,7.8,https://cf.shopee.com.my/file/cn-11134207-7r98o-m05oclx6rsnba4,https://MY.xiapibuy.com/product/451230238/24505318660,灯具,灯具,IVCN202506056944,250138620065,https://detail.1688.com/offer/885388488610.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,24505318660,7.8,,2
SPRISE 可充电橱柜灯 60 LED 触摸灯条 运动传感器灯 室内电池供电 壁橱无线粘贴式橱柜下灯 厨房,白色（暖白光 3000K）,7.8,https://cf.shopee.com.my/file/cn-11134207-7r98o-m02xuw9oq6oe2a,https://MY.xiapibuy.com/product/451230238/24505318660,灯具,灯具,IVCN202506056944,250138620066,https://detail.1688.com/offer/885388488610.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,24505318660,7.8,,2
SPRISE 可充电橱柜灯 60 LED 触摸灯条 运动传感器灯 室内电池供电 壁橱无线粘贴式橱柜下灯 厨房,白色（暖白光 3000K）,7.8,https://cf.shopee.com.my/file/cn-11134207-7r98o-m02xuw9oq6oe2a,https://MY.xiapibuy.com/product/451230238/24505318660,灯具,灯具,IVCN202506056944,250138620066,https://detail.1688.com/offer/885388488610.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,24505318660,7.8,,2
SPRISE 可充电橱柜灯 60 LED 触摸灯条 运动传感器灯 室内电池供电 壁橱无线粘贴式橱柜下灯 厨房,白色（暖白光 3000K）,7.8,https://cf.shopee.com.my/file/cn-11134207-7r98o-m02xuw9oq6oe2a,https://MY.xiapibuy.com/product/451230238/24505318660,灯具,灯具,IVCN202506056944,250138620066,https://detail.1688.com/offer/885388488610.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,24505318660,7.8,,2
LGL 50W 光合作用灯，带透镜接口,LGL 50W 光合作用灯，带透镜接口,30,https://cf.shopee.vn/file/vn-11134207-7r98o-ltby38dxc6h0ae,https://VN.xiapibuy.com/product/74473842/24520980333,灯具,灯具,IVCN202511262155,178124311030,https://detail.1688.com/offer/657082884677.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0b0fdc4f17601699453654464e0e13&token=LIKbY%2B3BY0a44uTbJ%2BGtTTzOhHaimFjl5ygQ2n1XbILTTNyjPA00XSvqaE93AMhA&tracelog=cps&clickid=735886cc7229cee63ff456302762e6bd&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC11B7A0CA0609BE832182FD872EB95E6BF0B713E0564B9A2A9E0B5B81DF1AE6817EEF6D6099BA67CE089F770C23C101B70F49AAAA65A05425A540A3E71D3306CEDB5C191177BE6B44A397BE813CAD6B392D55DCC9014064C0EF68AD0152543B24E8F35BD4556B0562AC2E94AF583E193FE63EB85B94AC6B7737E102A1519F7D285F35C8D018B16C7C%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,24520980333,30,,1
太阳能吊灯 ST-QP-99800-3C 800W。防水防雨。可调节三种颜色：白色、冷白色和黄色（驱蚊）。,3种颜色,35.8,https://cf.shopee.co.th/file/th-11134207-7r98w-luetz33b5xohf4,https://TH.xiapibuy.com/product/136418747/24522146948,灯具,灯具,IVCN202506120423,222717854147,https://detail.1688.com/offer/754901095190.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21360a2e17737998986065797e1124&token=AwCvn3fsTSfbKa3B3B%2FJU7%2F2fNTriPWuwTjdolJe0F0xLYzgFt4sWLFCbo1OUwNT,高优先级,03-24发布,24522146948,35.8,,1
北欧风LED吊灯，厨房吸顶灯，三色灯带遥控器,金牌（带遥控器）B,112,https://cf.shopee.ph/file/ph-11134207-7r98u-lvk0jaut5vf30d,https://PH.xiapibuy.com/product/1002890965/24815194246,灯具,灯具,IVCN202512185867,250864907024,"
https://detail.1688.com/offer/942520885438.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0",高优先级,03-24发布,24815194246,112,,1
【超亮】六角蜂窝状LED装饰灯，吸顶式装饰灯，适用于车库和理发店，850W功率，12个月保修（含增值税）,2.4米 x 2.4米 1型,170,https://cf.shopee.vn/file/vn-11134207-7ra0g-m9ffi8izg5dwa1,https://VN.xiapibuy.com/product/499979338/24828423952,灯具,灯具,IVCN202507284437,253364832714,"
https://detail.1688.com/offer/925572789838.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0",高优先级,03-24发布,24828423952,170,,1
TP-Link | Tapo L510E | Tapo L520E | 智能 | Wi-Fi | 灯泡 | 日光 | 可调光 | 智能灯泡,L520E 日光,3.9,https://cf.shopee.ph/file/ph-11134207-81ztp-mhawkzrs1bf39a,https://PH.xiapibuy.com/product/117867014/24831096350,灯具,灯具,IVCN202507284438,195278190989,https://detail.1688.com/offer/918418193106.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b51056217737215699226795e0de0&token=UwICn6NShMlioEzxJ6%2By4rVRb8SuCekuftpD3uE3pkhSASr2mP7ghED8bh3zzkKz,高优先级,03-24发布,24831096350,3.9,,1
TP SOLAR 防眩光太阳能泛光灯，功率 300W/600W，照明面积 200-300 平方米，三面斜面灯罩，铝合金外壳,TP.DP05.600（新）,103,https://cf.shopee.vn/file/vn-11134207-81ztc-mkg4tfmz3uh017,https://VN.xiapibuy.com/product/879017901/24833265102,灯具,灯具,IVCN2025101110313,282299637143,https://detail.1688.com/offer/887412675043.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2132815517733039520991563e102e&token=gYwvgLbAQy7ClQ9aB91C%2F45OTYezoOk9sC7FdizNIATh1oARwMmgtbicA5nb2XFF,高优先级,03-24发布,24833265102,103,,1
BOSCA 太阳能路灯 1000W IP65 防水户外太阳能灯 智能传感器带遥控器 货到付款,BOSCA 太阳能路灯 1000W IP65 防水户外太阳能灯 智能传感器带遥控器 货到付款,52,https://cf.shopee.ph/file/ph-11134207-7r98t-lususgz99qh71a,https://PH.xiapibuy.com/product/301705550/24877789997,灯具,灯具,IVCN2026022623920,245749444362,https://detail.1688.com/offer/936533232281.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,24877789997,52,,1
Masaru 8英寸20V无线聚光灯，型号SCLF-905，2级可调亮度，90W，适用于夜间工作。,两块8英寸长的木板。,120,https://cf.shopee.co.th/file/th-11134207-7ra0l-mdrc0tc9i3ci4f,https://TH.xiapibuy.com/product/956145964/24893520393,灯具,灯具,IVCN202510116793,258793785877,"
https://detail.1688.com/offer/797752916080.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0",高优先级,03-24发布,24893520393,120,,2
Masaru 8英寸20V无线聚光灯，型号SCLF-905，2级可调亮度，90W，适用于夜间工作。,8英寸，1件,25,https://cf.shopee.co.th/file/th-11134207-7ra0m-mcrn3pfhvgg081,https://TH.xiapibuy.com/product/956145964/24893520393,灯具,灯具,IVCN202510116793,227620440588,https://detail.1688.com/offer/815776026993.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,24893520393,25,,2
SL 照明 | 灯带 (COB) LED 灯带，美观、明亮、平滑，5 米长。,3000K,14.5,https://cf.shopee.co.th/file/th-11134207-81ztg-mjgk2nulhr0i2a,https://TH.xiapibuy.com/product/10628137/24914753686,灯具,灯具,IVCN202603237493,255362359657,https://detail.1688.com/offer/735882505236.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17733042908286270e124b&token=Rcz4xh3kZo3xC9G%2BSFElaTTHsgDAdh5CPtArbnfzb%2FmXavwq0Ot25nEEVDZHwcYs,高优先级,03-24发布,24914753686,14.5,,1
Rang Dong 100W-300W 太阳能路灯，型号 CP03.SL.RAD，优质铸铝外壳，超亮，24 个月保修。,100瓦,72.8,https://cf.shopee.vn/file/vn-11134207-7r98o-lvojemgdui1m6e,https://VN.xiapibuy.com/product/1102924342/24981218708,灯具,灯具,IVCN202603237495,222826569466,https://detail.1688.com/offer/840004428753.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf8ca8917737217826644738e10f4&token=7J8PK1jz03YHn1MlafUMRm5LqUze5AGEDl7n56t0e%2FXy8bxLjWCzMEB%2F3Z13hhZX,高优先级,03-24发布,24981218708,72.8,,1
萤火虫牌LED灯泡 - 100%节能（3瓦至25瓦）,25瓦日光灯,7,https://cf.shopee.ph/file/ph-11134207-7rask-m16cnd0iqv7wcf,https://PH.xiapibuy.com/product/1146669926/25031303837,灯具,灯具,IVCN202507284442,217866889021,,高优先级,03-24发布,25031303837,7,,1
亚麻布圆形台灯灯罩，防眩光，适合吊灯安装。,米白色。上涨 17，下跌 20，最高 9。,8.5,https://cf.shopee.co.th/file/sg-11134202-7rd5n-lua33bmq067b19,https://TH.xiapibuy.com/product/217213142/25125077797,灯具,灯具,IVCN2026022623938,39414297348,https://detail.1688.com/offer/974374507397.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,25125077797,8.5,,1
大熊座灯 LC004-H 4灯泡 40瓦 DMX控制 声控自动灯，适用于各种活动和迪斯科舞厅,大熊座灯 LC004-H 4灯泡 40瓦 DMX控制 声控自动灯，适用于各种活动和迪斯科舞厅,65,https://cf.shopee.ph/file/ph-11134207-7r98t-lskx32lkwfusb9,https://PH.xiapibuy.com/product/947016702/25167259952,灯具,灯具,IVCN2026022623944,250424184291,https://detail.1688.com/offer/915844367808.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,25167259952,65,,1
HIET LED T8 LED 三防套装 防水灯具（空灯具，防水防尘）（适用于 T8 LED 灯管）,1.2米 x 1,18.9,https://cf.shopee.co.th/file/th-11134207-7r990-loce9axs0j4oc6,https://TH.xiapibuy.com/product/122577610/25201514587,灯具,灯具,IVCN2025080810286,207160533940,https://detail.1688.com/offer/895620685576.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,25201514587,18.9,,1
飞利浦LED吸顶灯，三色可选，适用于客厅、卧室等场所，现代风格,黑色-30厘米，遥控器,9.41,https://cf.shopee.ph/file/ph-11134207-7rasg-mat7imqwn0eg63,https://PH.xiapibuy.com/product/1005339398/25215926987,灯具,灯具,IVCN202505163418,270784486877,https://detail.1688.com/offer/936786658185.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,25215926987,9.41,,1
【本地配送】18颗LED太阳能灯户外草坪灯太阳能射灯2000mAh IP65花园草坪景观灯,暖光 / 36颗LED灯珠,19,https://cf.shopee.com.my/file/my-11134207-820l8-mj2jbe26abr4d6,https://MY.xiapibuy.com/product/575921134/25261729039,灯具,灯具,IVCN2026022623952,320389872400,https://detail.1688.com/offer/676387952441.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,25261729039,19,,1
现代可调光落地灯，带布艺灯罩，高款台灯，配LED灯泡，复古风格,圆形灯罩,99.9,https://cf.shopee.com.my/file/my-11134207-7r98s-ltxas004rdfx61,https://MY.xiapibuy.com/product/973891067/25268035866,灯具,灯具,IVCN2026022623954,197359667669,https://detail.1688.com/offer/946063533500.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,25268035866,99.9,,1
24W 双头 LED 夹式台灯，可调节灯光，摇臂可调光，光束范围广，可作台灯、阅读灯、遥控灯使用。,黑光-2遥控器,21.5,https://cf.shopee.co.th/file/th-11134207-81ztg-mjpp5soc9xxdac,https://TH.xiapibuy.com/product/1209773962/25272064265,灯具,灯具,IVCN202506058230,157618188778,,高优先级,03-24发布,25272064265,21.5,,1
高级石材大理石吊灯阳台灯中世纪现代风格吊灯复古吊灯阳台灯,A、LED暖光,45,https://cf.shopee.com.my/file/my-11134207-7rasf-m0lb5oa4ljizf0,https://MY.xiapibuy.com/product/265373149/25286302681,灯具,灯具,IVCN2026022633600,158801644716,https://detail.1688.com/offer/835863614152.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,25286302681,45,,1
